1;JB;Push-up
1;JB;It
1;JS;Hopp
1;GJ;Fuck - knull
1;JH;Tankes - Erkekommunist
1;CF;Deale - Håndtere
1;GJ;Fucker - Engasjerer i samleie
1;CF;Nice - Majs
1;ST;Fan - Tilhenger
1;ST;Thx - takk (for bot)
1;CF;Scuffed - På skeive
1;JH;Insane - Sinnsykt
1;JS;Mail - epost
1;YG;Nice - fint
1;ES;Pot - Kronekrukke
1;YG;Whaaat - hvaa
1;YG;Slash - skråstrek
3;OH;(Exactly)x2 (i dont know)x1
1;YG;Word - der sa du det
1;ES;Shipping - Frakt
2;OH;Scannex2
1;TD;Hang(over)
1;HB;Je mener at det burde være lov å si je
2;GJ;Crazy bananas
1;YG;Cheek - rumpeball
1;ES;Damn - Dæven
1;YG;Damn - Dæven
1;ME;i know
1;OH;paye
1;SS;Influencer.. påvirker
1;SS;Bagg - treningsvæska
1;YG;Har du lyst til å få Streak @Yasmine?
1;BB;Smooth - Myk
1;GJ;App (på engelsk)
2;OH;"Bro" "Fakk" bror/steike
1;OH;Husker ikke
1;YG;Yes - ja @Herman
1;GJ;Yess - jaa
1;GJ;Typing - Tasting
1;YG;Damn - DÆVEN
1;HB;Wow - Vov
1;HB;Balls - Baller
1;GJ;Yes - Ja
2;YG;Prositute week - prostituertuke
1;YG;Makeup - sminke
2;HB;Wow - vov
1;HB;Wow - vov
1;YG;Wow - jøss
1;GJ;Wow - jøss
1;OH;Fuck-fanken
1;HB;Sad - John kapittel 11 vers 35
1;YG;Sorry gaute - UNNSKYLD GAUTE
2;YG;Tagge & at - nevne & alfakrøll
1;BB;Wow! - Jøss!
1;JB;Wow! - Jøss!
1;GJ;Independent - Uavhengig
1;BB;Nice - mange alternative
1;YG;Damn - dere vet...
1;BB;--<<--
1;OH;Fuck-fanken
1;YG;Damn
1;JB;Oh my god - Herre min gud (potensielt Mon dieu)
2;YG;Homewrecker & matche - bostedsbomber & samkjøre
1;GJ;Catche - ta igjen
1;JB;Drop - ??
1;HB;OGs
1;BB;Plot - matematisk diagram
2;BB;Quantum computing - kvanteberegninger
1;TD;Poole - Pule
1;JS;Gossip -slandder
1;CF;Cases - Tilfeller
1;CF;Phishing - nettfisking
1;CF;Setting - Situasjon
1;CF;High-risk high-reward - Høyrisikospill
1;GJ;Boundary conditions - randsbetingelser
1;GJ;Paste - Lime inn
1;GJ;Chatten - meldingstrenesten
1;JH;Fuck it - mæ tiao
1;JB;Nice - Knall i paden
1;GJ;PC - PD
1;JB;Laptopen min - Bærbarne mitt
1;JH;Pistol squat - Revolver knebøy
1;JB;stage - iscenesette
1;JH;Penalty - straffespark
2;JH;^ samme lovbrukk, x2
1;JH;Heade - hodestøte
1;JH;Goat - geit
1;CF;Fønny - artig/morsomt/underholdende
1;HB;Nice - Mais
1;JB;Wow - jøss
1;JW;Hang-up - opphengingspunkt
1;OH;"Scanne" - registrere
1;HB;Copchop - snkikksnakk
1;HB;Safe - trygt
1;JW;Refresh - oppdatere
2;HB;Shady - skyggelagt
1;HB;Refresh - oppdatere
1;OH;Chatten + hendelsesloggen
1;OH;"Ish"-aktig
3;CF;Nice - Mais
1;BB;Chat - meldingstreneste
1;BB;Proof of concept - Duglighetsbevis
1;HB;Content - Innhold
1;CF;Shitty - Dritt
1;JB;Toalett-hore - Toalett-turne
